Archip;species;commonName;ext_date;Story
Palearctic;Aegypius prepyrenaicus;-;NA;
Neotropic;Amplibuteo hibbardi;-;NA;
Cuba*;Amplibuteo woodwardi;-;NA;
Nearctic;Anabernicula gracilenta;-;NA;
Neotropic;Anas amotape;-;NA;
Nearctic;Anas itchtucknee;-;NA;
Neotropic;Anas sanctahelenae;-;NA;
Nearctic;Anas schneideri;-;NA;
Neotropic;Anas talarae;-;NA;
Nearctic;Anhinga beckeri;-;NA;
Nearctic;Asio priscus;-;NA;
Nearctic;Belonopterus downsi;-;NA;
Neotropic;Belonopterus edmondi;-;NA;
Nearctic;Branta dickeyi;-;NA;
Nearctic;Breagyps clarki;-;NA;
Nearctic;Bubo sinclairi;-;NA;
Neotropic;Buteo hoffstetteri;-;NA;
Indo-Malay;Buteo sanya;-;NA;
Cuba*;Buteogallus borrasi;-;NA;
Nearctic;Buteogallus daggetti;-;NA;
Nearctic;Buteogallus fragilis;-;NA;
Nearctic;Buteogallus milleri;-;NA;
Neotropic;Buteogallus terrestris;-;NA;
Neotropic;Caprimulgus piurensis;-;NA;
Neotropic;Caracara major;-;NA;
Neotropic;Caracara seymouri;-;NA;
Neotropic;Caracara sp./BuenosAires;-;NA;
Nearctic;Cathartornis gracilis;-;NA;
Australasia;Centropus colossus;-;NA;
Neotropic;Ciconia lydekkeri;-;NA;
Nearctic;Cistothorus brevis;-;NA;
Palearctic;Corvus fangshannus;-;NA;
Nearctic;Corvus neomexicanus;-;NA;
Nearctic;Cremaster tytthus;-;NA;
Nearctic;Dendragapus gilli;-;NA;
Neotropic;Eudocimus peruvianus;-;NA;
Nearctic;Euphagus magnirostris;-;NA;
Nearctic;Fratercula dowi;-;NA;
Cuba*;Gallinago kakuki;-;NA;
Australasia;Genyornis newtoni;-;NA;
Neotropic;Geronogyps reliquus;-;NA;
Cuba*;Gigantohierax suarezi;-;NA;
Nearctic;Grus pagei;-;NA;
Nearctic;Gymnogyps amplus;-;NA;
Neotropic;Gymnogyps howardae;-;NA;
Nearctic;Henocitta brodkorbii;-;NA;
Nearctic;Meleagris californicus;-;NA;
Nearctic;Meleagris crassipes;-;NA;
Neotropic;Micropalama chapmani;-;NA;
Neotropic;Milvago brodkorbi;-;NA;
Neotropic;Mitu mitu;-;1988;
Nearctic;Morus reyana;-;NA;
Cuba*;Mycteria wetmorei;-;NA;
Neotropic;Nannonetta invisitata;-;NA;
Neotropic;Neochen pugil;-;NA;
Nearctic;Neogyps errans;-;NA;
Nearctic;Neophrontops americanus;-;NA;
Nearctic;Neortyx peninsularis;-;NA;
Nearctic;Numenius victima;-;NA;
Neotropic;Nuntius solitarius;-;NA;
Australasia;Ocyplanus proeses;-;NA;
Neotropic;Oreopholus orcesi;-;NA;
Australasia;Orthonyx hypsilophus;-;NA;
Australasia;Orthonyx wakefieldi;-;NA;
Neotropic;Pampagyps imperator;-;NA;
Nearctic;Pandanaris convexa;-;NA;
Nearctic;Pandanaris floridana;-;NA;
Australasia;Pelecanus cadimurka;-;NA;
Falkland*;Phalcoboenus napieri;-;NA;
Palearctic;Phasianus yanshansis;-;NA;
Nearctic;Phoenicopterus copei;-;NA;
Neotropic;Phorusrhacidae sp./Uruguay;-;NA;
Nearctic;Pipilo angelensis;-;NA;
Neotropic;Pleistovultur nevesi;-;NA;
Neotropic;Podiceps andinus;-;1977;
Nearctic;Podilymbus wetmorei;-;NA;
Neotropic;Pseudoseisuropsis cuelloi;-;NA;
Neotropic;Psilopterus sp./Uruguay;-;NA;
Australasia;Pycnoptilus fordi;-;NA;
Nearctic;Pyelorhamphus molothroides;-;NA;
Nearctic;Rallus natator;-;NA;
Neotropic;Sarcoramphus fisheri;-;NA;
Nearctic;Spizaetus grinnelli;-;NA;
Nearctic;Spizaetus willetti;-;NA;
Neotropic;Steganopus graui;-;NA;
Nearctic;Strix brea;-;NA;
Palearctic;Struthio anderssoni;-;NA;
Neotropic;Syrigma sanctimartini;-;NA;
Nearctic;Tachycineta speleodytes;-;NA;
Nearctic;Teratornis merriami;-;NA;
Nearctic;Teratornis woodburnensis;-;NA;
Palearctic;Tetrastes daliannsis;-;NA;
Neotropic;Theristicus wetmorei;-;NA;
Neotropic;Thinocorus koepckeae;-;NA;
Hispaniola*;Titanohierax sp./Hispaniola;-;NA;
Neotropic;Tringa ameghini;-;NA;
Nearctic;Tympanuchus ceres;-;NA;
Neotropic;Viator picis;-;NA;
Neotropic;Wingegyps cartellei;-;NA;
Australasia;Xenorhynchopsis minor;-;NA;
Australasia;Xenorhynchopsis tibialis;-;NA;
Bahamas*;Forpus sp./Abaco;Abaco parrtolet;NA;
Mariana*;Zapornia sp./Aguijan;Aguijan crake;NA;
Mariana*;Gallirallus pisonii;Aguijan rail;NA;
Mariana*;Acrocephalus nijoi;Aguijan Reed-warbler;1995;This small bird lived on the island of Aguijan in the Pacific and helped control insects. Its songs were a common sound in the islandís forests. It disappeared due to habitat loss and invasive species.
Cook*;cf.Dendrocygna sp./Aitutaki;Aitutaki whistling duck;NA;
Neotropic;Philydor novaesi;Alagoas Foliage-gleaner;2011;Endemic to Brazilís Atlantic Forest, this bird played a crucial role in preserving the ecosystem. Its extinction highlights the destructive impact of colonial-driven deforestation and agricultural monocultures on local biodiversity.
Madagascar;Tachybaptus rufolavatus;Alaotra grebe;1985;Thriving in Madagascarís Lake Alaotra, this birdís loss reflects the devastating effects of colonial agricultural expansion and the introduction of invasive species on traditional Malagasy ecosystems.
Outer*;Nesillas aldabrana;Aldabra Brush-Warbler;1983;This bird from Aldabra Atoll fed on insects and was known for its subtle, melodic calls. Habitat changes and introduced species led to its decline.
Hawaii;Myadestes woahensis;Amaui or Oahu thrush;1825;
Madagascar;Brachypteracias langrandi;Ampoza ground roller;NA;
Amsterdam*;Anas marecula;Amsterdam island duck;1800;This unique waterfowl thrived on Amsterdam Island in the southern Indian Ocean. Known for its peaceful demeanor, it glided gracefully across ponds. Habitat loss from human settlement and introduced predators caused its extinction.
Madagascar;Coua primaeva;Ancient coua;NA;
Neotropic;Atlapetes blancae;Antioquia Brush-finch;NA;
Ascension*;Mundia elpenor;Ascension crake;NA;
Ascension*;Nycticorax olsoni;Ascension night heron;NA;
Nearctic;Podilymbus gigas;Atitlan Grebe;1986;"Known locally as ""poc,"" this bird was a cultural and ecological symbol of Lake Atitl·n. Its extinction underscores the colonial exploitation of natural resources and the marginalization of Indigenous conservation practices."
Auckland*;Mergus australis;Auckland Island Merganser;1902;A rare sea duck from New Zealand, it lived in rocky streams and had striking reddish-brown plumage. Introduced predators and habitat loss caused its decline.
Azores;Fringilla sp./Azores;Azores Chaffinch;NA;
Azores;Pyrrhula crassa;Azores large bullfinch;NA;
Azores;Turdus sp./Azores;Azores Thrush;NA;
Azores;Troglodytidae sp./Azores;Azores Troglodytidae;NA;
Nearctic;Vermivora bachmanii;Bachman's Warbler;NA;
Bahamas*;Titanohierax gloveralleni;Bahama eagle;NA;
Bahamas*;Gallinago sp./Bahama;Bahama snipe;NA;
Cuba*;Caracara creightoni;Bahaman caracara;NA;
Cuba*;Tyto pollens;Bahamian barn owl;NA;
Windward*;Neochen barbadiana;Barbados goose;NA;
Fiji*;Hypotaenidia poeciloptera;Bar-winged Rail;1973;A flightless bird from Pacific islands, it symbolized adaptability within its habitat. Colonial-era species introductions, like cats and rats, disrupted its ecological niche, leading to its extinction.
Bermuda;Grus latipes;Bermuda crane;NA;
Bermuda;Colaptes oceanicus;Bermuda flicker;1623;This woodpecker, native to Bermuda, was known for its rhythmic drumming on tree trunks and vibrant plumage. It thrived in the island's lush forests, feeding on insects. Habitat destruction and introduced predators drove it to extinction.
Bermuda;Anas pachyscelus;Bermuda flightless duck;NA;
Bermuda;Bermuteo avivorus;Bermuda hawk;NA;
Bermuda;Nyctanassa carcinocatactes;Bermuda night heron;1600;
Bermuda;Rallus recessus;Bermuda rail;NA;
Bermuda;Aegolius gradyi;Bermuda saw-whet owl;1600;
Bermuda;Pipilo naufragus;Bermuda towhee;1612;
Madagascar;Coua berthae;Bertha's coua;NA;
Hawaii;Moho bishopi;Bishop's Oo;1981;This Hawaiian honeycreeper had bright yellow and black plumage and helped pollinate native plants. Its high-pitched, flute-like songs once echoed across Hawaiian forests. Avian diseases caused its extinction.
Hawaii;Drepanis funerea;Black Mamo;1907;A Hawaiian bird with glossy black feathers and a long, curved bill, it pollinated flowers and fed on nectar. Habitat destruction and diseases led to its extinction.
Society*;Cyanoramphus zealandicus;Black-fronted Parakeet;1850;
Bonin*;Carpodacus ferreorostris;Bonin Grosbeak;1900;A large bird from Japanís Bonin Islands, it had a strong beak for cracking seeds. Habitat loss and hunting caused its decline.
Bonin*;Zoothera terrestris;Bonin Thrush;1889;
Bonin*;Columba versicolor;Bonin wood pigeon;1889;
Bahamas*;Chlorostilbon bracei;Brace's Emerald;1900;A tiny, vibrant hummingbird from the Bahamas, it fed on flowers and insects. Overhunting and habitat loss led to its disappearance.
Mariana*;Zosterops conspicillatus;Bridled White-eye;1983;This tiny green bird with white around its eyes lived on Guam. It fed on nectar and insects, playing a key role in pollinating native plants. Its cheerful chirps were once a common sound on the island. The introduction of snakes to Guam led to its extinction.
Solomon*;Pareudiastes sp./Buka;Buka gallinule;NA;
Aotearoa New Zealand;Anomalopteryx didiformis;Bush moa;NA;
Aotearoa New Zealand;Anomalopteryx didiformis;Bush moa;NA;
Aotearoa New Zealand;Xenicus longipes;Bush wren;1972;This tiny bird from New Zealand had sharp calls and could dart quickly between shrubs. It was one of the few birds to adapt to dense, low vegetation. Habitat destruction and introduced predators led to its extinction.
Canaries*;Haematopus meadewaldoi;Canary islands oystercatcher;1950;Feeding along coastal shores, this bird played a key role in marine ecosystems. Its extinction was driven by overfishing and habitat destruction.
Canaries*;Pterodroma sp./Hierro;Canary islands petrel;NA;
Canaries*;Coturnix gomerae;Canary islands quail;NA;
Canaries*;Coturnix gomerae;Canary islands quail;NA;
Canaries*;Erithacus sp./Canaries;Canary robin;NA;
Canaries*;Turdus sp./Canaries;Canary Thrush;NA;
Nearctic;Conuropsis carolinensis;Carolina Parakeet;1918;The only native parrot in the U.S., it had vibrant green and yellow feathers. It was often seen in flocks and was admired for its playful nature. Habitat destruction and hunting led to its extinction.
Cuba*;Melopyrrha latirostris;Cayman finch;NA;
Chatham*;Anthornis melanocephala;Chatham bellbird;1906;This bird from the Chatham Islands was admired for its loud, resonant calls. It played a role in dispersing seeds across the islands. Habitat destruction and hunting caused its extinction.
Chatham*;Fulica chathamensis;Chatham coot;NA;
Chatham*;Poodytes rufescens;Chatham fernbird;1900;A ground-dwelling bird from the Chatham Islands, it had soft, musical calls. It thrived in dense vegetation. Habitat destruction caused its extinction.
Chatham*;Anas chathamica;Chatham Island Duck;NA;
Chatham*;Eudyptes warhami;Chatham island penguin;NA;
Chatham*;Tadorna sp./Chatham;Chatham Island Shelduck;NA;
Chatham*;Nestor chathamensis;Chatham islands kaka;NA;
Chatham*;Cabalus modestus;Chatham rail;1900;A flightless bird from the Chatham Islands, it controlled insects and played a role in M?ori legends. Habitat destruction and predators caused its extinction.
Chatham*;Corvus moriorum;Chatham Raven;NA;
Mascarenes*;Dryolimnas chekei;Cheke's Wood rail;1683;
Solomon*;Microgoura meeki;Choiseul pigeon;1904;This large pigeon from the Solomon Islands was admired for its iridescent plumage. It played a key role in seed dispersal. Hunting and habitat loss caused its extinction.
Line*;Prosobonia cancellata;Christmas sandpiper;1850;
Hawaii;Xestospiza conica;Cone-billed finch;NA;
Marquesas;Vini vidivici;Conquered lorikeet;NA;
Fiji*;Megapodius alimentum;Consumed scrubfowl;NA;
Sardinia*;Athene angelis;Corsica owl;NA;
Yucatan*;Toxostoma guttatum;Cozumel Thrasher;NA;
Cuba*;Tyto cravesae;Crave's giant barn owl;NA;
Aotearoa New Zealand;Pachyornis australis;Crested moa;NA;
Palearctic;Tadorna cristata;Crested Shelduck;NA;
Greek*;Athene cretensis;Cretan owl;NA;
Neotropic;Cichlocolaptes mazarbarnetti;Cryptic Treehunter;2007;Known for its secretive habits, this birdís decline was caused by deforestation that prioritized timber exports. The loss of its quiet presence reflects the disregard for the ecological and cultural significance of Brazilian forests.
Cuba*;Milvago carbo;Cuban caracara;NA;
Cuba*;Nesotrochis picapicensis;Cuban cave-rail;NA;
Cuba*;Gymnogyps varonai;Cuban condor;NA;
Cuba*;Grus cubensis;Cuban flightless crane;NA;
Cuba*;Ornimegalonyx minor;Cuban giant owl (1);NA;
Cuba*;Ornimegalonyx gigas;Cuban giant owl (2);NA;
Cuba*;Ornimegalonyx oteroi;Cuban giant owl (3);NA;
Cuba*;Ornimegalonyx acevedoi;Cuban giant owl (4);NA;
Cuba*;Bubo osvaldoi;Cuban horned owl?;NA;
Cuba*;Falco kurochkini;Cuban kestrel;NA;
Cuba*;Ara tricolor;Cuban macaw;1850;The Cuban Macaw, with its brilliant red, yellow, and blue plumage, was a sight to behold in Cuba's forests. Known for its intelligence and playful nature, it was highly sought after as a pet. Its decline was driven by hunting and deforestation.
Cuba*;Siphonorhis daiquiri;Cuban poorwill;NA;
Cuba*;Pulsatrix arredondoi;Cuban Spectacled Owl;NA;
Cuba*;Ciconia sp./Cuba;Cuban stork;NA;
Cuba*;Scytalopus sp./Cuba;Cuban tapaluco;NA;
Cuba*;Oscaravis olsoni;Cuban teratorn;NA;
Hispaniola*;Nesotrochis debooyi;De Booy's rail;NA;
Hispaniola*;Nesotrochis debooyi;De Booy's rail;NA;
Madagascar;Coua delalandei;Delalande's coua;1834;
Chatham*;Hypotaenidia dieffenbachii;Dieffenbach's rail†;1872;
Mascarenes*;Raphus cucullatus;Dodo;1662;Native to Mauritius, the Dodo's story is both tragic and iconic. Its friendly and fearless nature, coupled with its inability to fly, made it easy prey for sailors and introduced animals. Despite its extinction, it remains a powerful symbol of conservation.
Canaries*;Puffinus holeae;Dune shearwater;NA;
Palearctic;Cygnus equitum;Dwarf swan;NA;
Easter*;Tytonidae sp./EasterIsland;Easter island barn owl;NA;
Easter*;Zapornia sp./EasterIsland;Easter island crake;NA;
Easter*;Ardeidae sp./EasterIsland;Easter island Heron;NA;
Easter*;Procellariidae sp.EasterIsland;Easter island Procellariidae;NA;
Easter*;Psittacidae sp./EasterIsland1;Easter island Psitacid sp1;1600;This vibrant parrot, native to Easter Island, helped sustain forest growth by dispersing seeds. Its beauty added to the islandís enigmatic allure. Deforestation and hunting led to its extinction.
Easter*;Psittacidae sp./EasterIsland2;Easter island Psitacid sp2;NA;
Easter*;Rallidae sp./EasterIsland;Easter island rail;1510;A secretive, flightless bird, this rail navigated the dense vegetation of Easter Island. Its quiet chirps were a subtle reminder of the islandís diverse ecosystem. Habitat destruction and introduced predators caused its extinction.
Aotearoa New Zealand;Emeus crassus;Eastern moa;NA;
Marquesas;Pomarea fluxa;Eiao monarch;1982;Endemic to the Marquesas, this bird played a crucial role in local folklore and ecosystem balance. Its extinction, caused by introduced predators, highlights the colonial disregard for Indigenous lands and wildlife.
Balearic*;Anser sp./Eivissa;Eivissan duck;NA;
Balearic*;Bubo sp./Eivissa;Eivissan eagle-owl;NA;
Madagascar;Mullerornis modestus;elephant bird 'Mullerornis';NA;
Madagascar;Vorombe titan;elephant bird 'Titan';NA;
Nearctic;Numenius borealis;Eskimo Curlew;NA;
Tonga*;Cettia sp./Eua;Eua bush warbler;NA;
Tonga*;Gallinula sp./Eua;Eua moorhen;NA;
Tonga*;Nycticorax sp./Eua;Eua night-heron;NA;
Tonga*;Gallirallus vekamatolu;Eua rail;NA;
Tonga*;Megapodius sp./Eua;Eua scrubfowl;NA;
Tonga*;Lalage sp./Eua;Eua triller;NA;
Tonga*;Zosteropidae sp./Eua;Eua white-eye;NA;
Tonga*;Eopsaltria sp.Eua;Eua yellow robin;NA;
Aotearoa New Zealand;Circus teauteensis;Eyle's harrier;NA;
Aotearoa New Zealand;Circus teauteensis;Eyle's harrier;NA;
Fernando*;Atlantisia sp./FernandoNoronha;Fernando de Noonha Rail;1503;
Fiji*;Anas sp./VitiLevu;Fiji Teal;NA;
Aotearoa New Zealand;Chenonetta finschi;Finsch's Duck;NA;
Lesser Sunda*;Tyto sp./Flores;Flores barn-owl;NA;
Lesser Sunda*;Leptoptilos robustus;Flores giant stork;NA;
Chatham*;Coenocorypha chathamica;Forbes's snipe;NA;
Madagascar;Aepyornis maximus;Giant elephant bird;NA;
Fiji*;Natunaornis gigoura;giant flightless pigeon;NA;
New Caledonia;Sylviornis neocaledoniae;giant flightless Sylviornis;NA;
New Caledonia;Sylviornis neocaledoniae;giant flightless Sylviornis;NA;
Marquesas;Alopecoenas nui;Giant ground dove;NA;
Hawaii;Branta rhuax;Giant Hawaii goose;NA;
Hawaii;Hemignathus vorpalis;Giant nukupuu;NA;
Bismarck*;Porphyrio sp./NewIreland;Giant swamphen;NA;
Neotropic;Anodorhynchus glaucus;Glaucous Macaw;NA;
Cuba*;Chlorostilbon elegans;Gould's Emerald;1840;
New Caledonia;Accipiter quartus;gracile goshawk;NA;
Azores;Rallus sp./Graciosa;Graciosa rail;NA;
Cuba*;Caracara sp./GranCayman;Grand Cayman caracara;NA;
Cuba*;Turdus ravidus;Grand Cayman Thrush;1916;This bird lived in the Cayman Islands and had a melodious song that brightened the mornings. It helped control insect populations. Hurricanes and habitat loss caused its decline.
Palearctic;Pinguinus impennis;Great auk;1852;The Great Auk, a majestic flightless bird of the North Atlantic, symbolized strength and resilience. Revered by Indigenous cultures, it was depicted in ancient rock carvings. Hunted for its feathers and meat, it vanished from the wild in the 19th century.
Hawaii;Zapornia sp./HawaiiLarge;Great Big Island crake;NA;
Hawaii;Zapornia sp./KauaiGreat;Great Kauai crake;NA;
Hawaii;Rhodacanthis palmeri;Great Koa finch;1896;This large Hawaiian finch fed on seeds and played a role in forest ecosystems. Habitat destruction and diseases caused its extinction.
Hawaii;Zapornia severnsi;Great Maui rail;NA;
Hawaii;Zapornia ralphorum;Great O?ahu rail†;NA;
Hawaii;Viridonia sagittirostris;Greater amakihi;1901;This Hawaiian honeycreeper was bright green and fed on nectar and insects. It helped pollinate native plants. Diseases spread by mosquitoes led to its extinction.
Pitcairn*;Alopecoenas leonpascoi;Ground-dove;NA;
