Archip;species;commonName;ext_date;Story
Windward*;Caracara lutosa;Guadalupe caracara;1900;This Mexican bird of prey was admired for its intelligence and agility. It was often seen soaring in search of carrion. Hunting wiped it out.
Guadalupe*;Hydrobates macrodactylus;Guadalupe Storm‚Äêpetrel;NA;
Windward*;Psittacara labati;Guadeloupe parakeet;1800;This vivid parrot, native to the Caribbean island of Guadeloupe, was celebrated for its playful behavior and colorful plumage. Feeding on fruits, it helped spread seeds, sustaining the island's ecosystem. Deforestation and hunting erased its joyful presence.
Windward*;Amazona violacea;Guadeloupe parrot;1800;
Mariana*;Zapornia sp./Guam;Guam crake;NA;
Mariana*;Myiagra freycineti;Guam flightcatcher;1983;This insect-eating bird lived in Guamís forests, where it was an expert at catching insects mid-flight. Its disappearance is linked to the invasive brown tree snake.
Mariana*;Todiramphus cinnamominus;Guam Kingfisher;1986;Celebrated in Chamorro culture, this bird symbolized tropical vibrancy. Colonial militarization and the introduction of invasive species disrupted its habitat, leaving it reliant on captivity for survival.
Mariana*;cf.Vini sp./Guam;Guam lorikeet;1943;Brightly colored and playful, this nectar-feeding parrot brought life and vibrancy to Guamís tropical forests. Its social flocks were a common and delightful sight. Predation by invasive brown tree snakes wiped it out.
Marquesas;Hypotaenidia owstoni;Guam rail (Ko'ko') ;1987;This flightless bird, symbolizing resilience, was integral to Guamís ecosystem. Colonial-era introductions of invasive species, such as brown tree snakes, nearly drove it to extinction, though local conservation efforts continue.
Mariana*;Acrocephalus luscinius;Guam reed warbler;1969;Thriving in Guamís wetlands, this birdís extinction was caused by invasive brown tree snakes that disrupted its delicate ecosystem.
Mariana*;Zosteropidae sp./Guam;Guam white-eye;NA;
Neotropic;Amazilia alfaroana;Guanacaste Hummingbird;NA;
Tonga*;Gallirallus sp./Haafeva;Ha'afeva rail;NA;
Aotearoa New Zealand;Hieraaetus moorei;Haast's eagle;NA;
Aotearoa New Zealand;Hieraaetus moorei;Haast's eagle;NA;
Hispaniola*;Nesotrochis steganinos;Haitian cave-rail;NA;
Hawaii;Drepanis pacifica;Hawaii Mamo;1898;This bird had glossy black feathers and a golden crown. Its feathers were prized by Hawaiian royalty for cloaks. Avian diseases wiped it out.
Hawaii;Moho nobilis;Hawaii Oo;1934;Known for its golden feathers and flute-like song, this honeycreeper was woven into Hawaiian chants and legends. Its extinction reflects the broader loss of cultural and ecological heritage in Hawaii.
Hawaii;Zapornia sandwichensis;Hawaiian crake;1884;This secretive waterbird thrived in the wetlands of Hawaii, navigating the reeds with grace. Its gentle chirps were once a hallmark of the islands' natural beauty. The introduction of predators and loss of wetland habitats silenced its song forever.
Hawaii;Corvus hawaiiensis;Hawaiian crow (Alal?);2002;Revered by Native Hawaiians as a guardian spirit and ecological keystone, the 'Alal? spread seeds crucial for native plants. Its extinction in the wild reflects the devastating consequences of colonial-driven habitat destruction and disease introduction.
Hawaii;Circus dossenus;Hawaiian harrier;NA;
Hawaii;Apteribis sp./Lanai;Hawaiian ibis;NA;
Chatham*;Diaphorapteryx hawkinsi;Hawkin's rail;1895;A flightless bird from New Zealand, it lived in swamps and fed on small animals. Introduced predators caused its decline.
Aotearoa New Zealand;Pachyornis elephantopus;Heavy-footed moa;NA;
Pitcairn*;Bountyphaps obsoleta;Henderson archaic pigeon;NA;
Pitcairn*;Ducula harrisoni†;Henderson imperial pigeon;NA;
Pitcairn*;Prosobonia sp./Henderson;Henderson sandpiper;NA;
Hawaii;Corvus impluviatus;High-billed crow;NA;
Hawaii;Orthiospiza howarthi;Highland finch;NA;
Madagascar;Aepyornis hildebrandti;Hildebrandt's elephant bird;NA;
Palearctic;Ophrysia superciliosa;Himalayan Quail;NA;
Hispaniola*;Tyto ostologa;Hispaniolan barn owl;NA;
Hispaniola*;Milvago alexandri;Hispaniolan caracara;NA;
Hispaniola*;Scolopax brachycarpa;Hispaniolan woodcock;NA;
Aotearoa New Zealand;Tribonyx hodgenorum;Hodgen's waterhen;1600;
Hawaii;Hemignathus upupirostris;Hoopoe-billed Akialoa;NA;
Madagascar;Hovacrex roberti;Hova gallinule;NA;
Society*;Macropygia arevarevauupa;Huahine cuckoo-dove;NA;
Society*;Chroicocephalus utunui;Huahine Gull;NA;
Society*;Gallirallus storrsolsoni;Huahine rail;NA;
Society*;Aplonis diluvialis;Huahine starling;NA;
Society*;Porphyrio mcnabi;Huahine swamphen;NA;
Aotearoa New Zealand;Heteralocha acutirostris;Huia;1907;Sacred to M?ori communities, this New Zealand birdís striking sexual dimorphism symbolized natureís balance. Hunting and habitat loss caused its extinction.
Balearic*;Rallus eivissensis;Ibiza rail;NA;
Chatham*;Pterodroma imberi;Imber's petrel;NA;
Tonga*;Ducula sp./Eua;Immense pigeon;NA;
Nearctic;Campephilus imperialis;Imperial Woodpecker;NA;
Nearctic;Aiolornis incredibilis;Incredible Tetraorn;NA;
Marquesas;cf.Myiagra sp./UaHuka;Indeterminate flycatcher;NA;
Sardinia*;Bubo insularis;Insular eagle-owl;NA;
Sardinia*;Bubo insularis;Insular eagle-owl;NA;
Nearctic;Campephilus principalis;Ivory-billed Woodpecker;NA;
Cuba*;Caracara tellustris;Jamaican caracara;NA;
Cuba*;Xenicibis xympithecus;Jamaican ibis;NA;
Cuba*;Pterodroma caribbaea;Jamaican Petrel;NA;
Cuba*;Siphonorhis americana;Jamaican Poorwill;NA;
Indo-Malay;Vanellus macropterus;Javan Lapwing;NA;
Indo-Malay;Rhinoptilus bitorquatus;Jerdon's Courser;NA;
Hawaii;Myadestes myadestinus;Kama'o;1989;The Kama'oís melodious calls echoed through Kauaíiís forests, spreading seeds vital to native plants. Its extinction, driven by introduced diseases and habitat destruction, reflects the colonial disruption of Hawaiiís ecological harmony.
New Caledonia;Caloenas canacorum;Kanaka or great green pigeon;NA;
Australasia;Dromaius baudinianus;Kangaroo island emu;1827;
Hawaii;Akialoa stejnegeri;Kauai akialoa;1969;This Hawaiian bird, with its distinct curved beak, was essential for pollinating native plants. Its extinction is linked to habitat loss and diseases introduced through global trade.
Hawaii;Telespiza persecutrix;Kauai finch;NA;
Hawaii;Telespiza persecutrix;Kauai finch;NA;
Hawaii;Chloridops sp./Kauai;Kauai grosbeak;NA;
Hawaii;Larus sp./Kauai;Kauai gull;NA;
Hawaii;Talpanas lippa;Kauai mole duck;NA;
Hawaii;Hemignathus hanapepe;Kauai Nukupuu;NA;
Hawaii;Moho braccatus;Kauai Oo;1987;The Kaua'i '?'? had a beautiful, mournful song that resonated through Hawaiiís lush forests. It was one of the last native birds to pollinate certain plants. Indigenous Hawaiians viewed the bird as part of the spirit of the land. The last male was recorded singing for a mate that would never come. Habitat destruction and disease brought its story to an end.
Hawaii;Loxioides kikuchi;Kauai palila;NA;
Hawaii;Grallistrix auceps;Kauai stilt-owl;NA;
Solomon*;Columbidae sp./Buka2;Kilu ground-pigeon;NA;
Australasia;Dromaius minor;King island emu;1850;This diminutive emu, native to King Island, was an extraordinary sight with its bluish-grey feathers. It played a vital role in spreading seeds across its habitat. Tragically, hunting and habitat destruction during European settlement led to its extinction.
Hawaii;Chloridops regiskongi;King Kong grosbeak;NA;
Neotropic;Calyptura cristata;Kinglet Calyptura;NA;
Hawaii;Chaetoptila angustipluma;kioea;1900;This Hawaiian bird had vibrant green feathers and fed on nectar and insects. It was rarely seen and is a mystery in many ways. Habitat destruction caused its extinction.
Hawaii;Chloridops kona;Kona grosbeak;1894;The Kona Grosbeak, once a vibrant presence in Hawaii's forests, had a distinct call that echoed through the mountains. Known for its strong, curved beak, it feasted on hard seeds that other birds couldn't crack. Habitat loss and invasive species brought its story to a quiet end.
Pohnpei*;Zapornia monasa;Kosrae Crake;1875;
Pohnpei*;Aplonis corvina;Kosrae Starling;1880;
Cuba*;Ciconia maltha;La Brea stork;NA;
Nearctic;Camptorhynchus labradorius;Labrador Duck;1875;
Fiji*;Ducula lakeba;Lakeba imperial pigeon;NA;
Hawaii;Dysmorodrepanis munroi;Lanai hookbill;1920;This Hawaiian bird had a unique, curved beak perfect for opening seeds. It lived in dense forests, playing a key role in the ecosystem. Habitat destruction and diseases caused its extinction.
Hawaii;Akialoa lanaiensis;Lanai or Maui Nui akialoa;1892;
Bahamas*;Rallus sp./Abaco;Large Abaco flightless rail;NA;
Solomon*;Megapodius sp./Buka;Large solomons islands megapode;NA;
Saint Helena;Pterodroma rupinarum;Large St Helena Petrel;1502;
Aotearoa New Zealand;Sceloglaux albifacies;Laughing owl (Wh?kau);1970;"Known to M?ori as ""wh?kau,"" this owlís haunting calls inspired local legends. Its extinction, caused by habitat loss and predators, reflects the ecological damage of colonial settlement in Aotearoa New Zealand."
Canaries*;Puffinus olsoni;Lava Shearwater;NA;
Canaries*;Puffinus olsoni;Lava Shearwater;NA;
Nearctic;Chendytes lawi;Law's diving-goose;NA;
Hawaii;Zapornia palmeri;Laysan crake;1944;This Hawaiian birdís rapid, repetitive calls were once common in grasslands. Its disappearance highlights the lasting impact of habitat destruction and introduced predators.
Hawaii;Himatione fraithii;Laysan honeycreeper;1923;A bright red bird from Hawaii, it fed on nectar and helped pollinate native plants. Its cheerful song was a symbol of Hawaiian forests. Mosquito-borne diseases wiped it out.
Afrotropic;Sylvietta chapini;Lendu Crombec;NA;
Hawaii;Akialoa obscura;Lesser akialoa;1940;A vital pollinator for native Hawaiian plants, this honeycreeperís extinction reflects the ecological imbalance caused by introduced diseases and habitat degradation.
Bermuda;Zapornia piercei;Lesser Bermuda crake;NA;
Bermuda;Rallus ibycus;Lesser Bermuda rail;NA;
Hawaii;Rhodacanthis flaviceps;Lesser Koa finch;1891;
Cook*;Zapornia sp./Mangaia;Lesser Mangaia crake;NA;
New Caledonia;Aceros sp./Lifou;Lifou Hornbill;NA;
Hawaii;Zapornia menehune;Liliput crake;NA;
Vanuatu;Mwalau walterlinii;Lini's megapode;NA;
Aotearoa New Zealand;Dendroscansor decurvirostris;Long-billed wren;NA;
Canaries*;Emberiza alcoveri;Long-legged bunting;NA;
Lord Howe*;Porphyrio albus;Lord Howe Gallinule;1834;
Lord Howe*;Gerygone insularis;Lord Howe Gerygone;1936;This small, cheerful bird played a role in insect control on Lord Howe Island. Rats introduced by settlers disrupted its habitat, leading to its extinction.
New Caledonia;Rhynochetos orarius;Lowland kagu;NA;
Aotearoa New Zealand;Traversia lyalli;Lyall's wren;1900;This small bird from New Zealand lived on predator-free islands and had a high-pitched call. Cats introduced by lighthouse keepers led to its extinction.
Canaries*;Fringillidae sp./Madeira;Madeira fringilid;NA;
Canaries*;Rallus lowei;Madeira rail;NA;
Canaries*;Turdus sp./Madeira;Madeira Thrush;NA;
Canaries*;Rallus sp./Madeira;Madeira undescribed rail;NA;
Canaries*;Otus mauli;Madeiran scops owl;NA;
Solomon*;Pareudiastes silvestris;Makira Moorhen;NA;
Madagascar;Stephanoaetus mahery;Malagasy crowned eagle;NA;
Madagascar;Vanellus madagascarensis;Malagasy lapwing;NA;
Madagascar;Centrornis majori;Malagasy sheldgoose;NA;
Madagascar;Alopochen sirabensis;Malagasy shelduck;NA;
Vanuatu;Eclectus cf.infectus;Malakula eclectus parrot;NA;
Palearctic;Cygnus falconeri;Maltese giant swan;NA;
Palearctic;Gyps melitensis;Maltese vulture;NA;
Cook*;Zapornia rua;Mangaia crake;NA;
Cook*;Gallicolumba sp./Mangaia;Mangaia pigeon;NA;
Cook*;Hypotaenidia ripleyi;Mangaia rail / Ripley's rail;NA;
Cook*;Prosobonia sp./Mangaia;Mangaia sandpiper;NA;
Cook*;Porphyrio sp./Mangaia;Mangaia swamphen/woodhen;NA;
Cook*;Aerodramus manuoi;Mangaia swiftlet;NA;
Gambier*;cf.Ptilinopus sp./Mangavera;Mangareva Fruit dove;NA;
Gambier*;Ducula sp./Gambier;Mangareva Imperial pigeon;NA;
Gambier*;Pseudobulweria sp./Gambier;Mangareva petrel;NA;
Gambier*;Acrocephalus astrolabii;Mangareva reed warbler;1839;This delicate songbird, native to Mangareva in French Polynesia, filled the air with its melodic tunes. Revered in local folklore, it was a messenger between the spiritual and natural worlds. Habitat destruction and invasive rats drove it to extinction.
Aotearoa New Zealand;Pachyornis geranoides;Mantell's moa;NA;
Seychelles;Zosterops semiflavus;Marianne white-eye;1892;
Marquesas;Porphyrio paepae;Marquesan swamphen;1937;Celebrated in local legends for its resilience, this flightless bird lived in the wetlands of the Marquesas Islands. Hunting and habitat destruction brought its story to an end.
Marquesas;Macropygia heana;Marquesas cuckoo-dove;NA;
Windward*;Amazona martinicana;Martinique parrot;1800;
Mascarenes*;Papasula sp./Mascarenes;Mascarene Booby;1832;
Mascarenes*;Fulica newtonii;Mascarene coot;1700;
Mascarenes*;Mascarinus mascarin;Mascarene parrot;1834;This vivid parrot, once flourishing on the Mascarene Islands, boasted bright green feathers and a friendly demeanor. Local legends speak of its curiosity and intelligence. Habitat loss and hunting led to its disappearance.
Mascarenes*;Anas theodori;Mascarene Teal;1690;
Hawaii;Loxops ochraceus;Maui Akepa;NA;
Hawaii;Chloridops sp./Maui;Maui grosbeak;NA;
Hawaii;Apteribis sp./Maui;Maui lowland apteribis;NA;
Hawaii;Telespiza aff.ypsilon;Maui Nui finch;NA;
Hawaii;Aidemedia lutetiae;Maui Nui icterid-like gaper;NA;
Hawaii;Aidemedia lutetiae;Maui Nui icterid-like gaper;NA;
Hawaii;Thambetochen chauliodous;Maui Nui moa-nalo;NA;
Hawaii;Hemignathus affinis;Maui Nukupuu;NA;
Hawaii;Grallistrix erdmani;Maui stilt-owl;NA;
Hawaii;Apteribis brevis;Maui upland apteribis;NA;
Society*;Pomarea pomarea;Maupiti monarch;1850;
Mascarenes*;Aphanapteryx bonasia;Mauritian Red Rail;1700;This flightless bird, native to Mauritius, stood out with its reddish plumage and long legs. It played a crucial role in maintaining its habitatís ecological balance. The introduction of invasive predators led to its extinction.
Mascarenes*;Alectroenas nitidissimus;Mauritius Blue Pigeon;1840;
Mascarenes*;Nycticorax mauritianus;Mauritius Night heron;1700;
Mascarenes*;Alopochen mauritiana;Mauritius sheldgoose;1698;
Mascarenes*;Cryptopsar ischyrhynchus;Mauritius starling;NA;
Mascarenes*;Nesoenas cicur;Mauritius turtle dove;1730;
Mascarenes*;Columba thiriouxi;Mauritius woodpigeon;1730;
Hawaii;Zapornia sp./KauaiMedium;Medium Kauai crake;NA;
Hawaii;Zapornia sp./Maui;Medium Maui crake;NA;
Bahamas*;Rallus cyanocavi;Medium-sized Abaco rail;NA;
Society*;Zapornia nigra;Miller's rail;1800;
Hawaii;Apteribis glenos;Molokai apteribis;NA;
Hawaii;Paroreomyza flammea;Molokai creeper;1963;This Hawaiian honeycreeper, with its bright red feathers, was a cherished part of local ecosystems and folklore. Its extinction followed the destruction of its forest habitat and the spread of avian diseases.
Hawaii;Telespiza ypsilon;Molokai finch;NA;
Hawaii;Grallistrix geleches;Molokai stilt-owl;NA;
Windward*;Amazona sp./Montserrat;Montserrat parrot;NA;
Society*;Acrocephalus longirostris;Moorea Reed-warbler;NA;
Society*;Prosobonia ellisi;Moorea sandpiper;1800;
Cook*;Aplonis mavornata;Mysterious starling;1825;
Hawaii;Chaetoptila sp./Maui;Narrow-billed Kioea;NA;
Philippines*;Ptilinopus arcanus;Negros Fruit-dove;NA;
Hawaii;Branta hylobadistes;Nene-nui;NA;
Hawaii;Branta hylobadistes;Nene-nui;NA;
Hawaii;Branta hylobadistes;Nene-nui;NA;
New Caledonia;Tyto letocarti;New Caledonian barn owl;NA;
New Caledonia;Ninox sp./NewCaledonia;New Caledonian Boobook;NA;
New Caledonia;Turnix novaecaledoniae;New Caledonian Buttonquail;NA;
New Caledonia;Cacatua sp./NewCaledonia;New Caledonian Cockatoo;NA;
New Caledonia;Porphyrio kukwiedei;New Caledonian gallinule;1860;
New Caledonia;Alopecoenas longitarsus;New Caledonian ground dove;NA;
New Caledonia;Charmosyna diadema;New Caledonian Lorikeet;NA;
New Caledonia;Eurostopodus exul;New Caledonian Nightjar;NA;
New Caledonia;Aegotheles savesi;New Caledonian Owlet-nightjar;NA;
New Caledonia;Gallirallus lafresnayanus;New Caledonian Rail;NA;
New Caledonia;Coenocorypha neocaledonica;New Caledonian snipe;NA;
Bismarck*;Cacatua sp./NewIreland;New ireland cockatoo;NA;
Bismarck*;Corvus sp.NewIreland;New ireland crow;NA;
Bismarck*;Tyto sp./NewIreland2;New ireland greater barn-owl;NA;
Bismarck*;Tyto sp./NewIreland1;New ireland lesser barn-owl;NA;
Bismarck*;Megapodius sp./NewIreland;New Ireland megapode;NA;
Bismarck*;Gallirallus ernstmayri;New Ireland rail;NA;
Aotearoa New Zealand;Fulica prisca;New Zealand coot;NA;
Aotearoa New Zealand;Fulica prisca;New Zealand coot;NA;
Aotearoa New Zealand;Ixobrychus novaezelandiae;New Zealand little bittern;1900;This small heron lived in New Zealandís wetlands, feeding on fish and insects. Draining of swamps and introduced predators caused its extinction.
Aotearoa New Zealand;Biziura delautouri;New Zealand Musk Duck;NA;
Aotearoa New Zealand;Biziura delautouri;New Zealand Musk Duck;NA;
Aotearoa New Zealand;Aegotheles novazelandiae;New Zealand owlet-nightjar;NA;
Aotearoa New Zealand;Aegotheles novazelandiae;New Zealand owlet-nightjar;NA;
Aotearoa New Zealand;Coturnix novaezelandiae;New Zealand quail;1875;
Aotearoa New Zealand;Corvus antipodum;New zealand raven;NA;
Aotearoa New Zealand;Corvus antipodum;New zealand raven;NA;
Aotearoa New Zealand;Oxyura vantetsi;New Zealand stiff-tailed duck;NA;
Mascarenes*;Psittacula exsul;Newton's Parakeet;1875;Endemic to Rodrigues Island, this parakeet displayed striking green and blue feathers. Its cheerful squawks brightened the forests, where it fed on fruits and seeds. Overhunting and habitat loss due to deforestation led to its demise.
