Archip;species;commonName;ext_date;Story
Tonga*;Nycticorax kalavikai;Niue night-heron;NA;
Tonga*;Gallirallus huiatua;Niue rail;NA;
Fiji*;Megavitiornis altirostris;Noble 'megapode';NA;
Cuba*;Tyto noeli;Noel's barn owl;NA;
Norfolk*;Porphyrio sp./Norfolk;Norfolk island Gallinule;NA;
Norfolk*;Hypotaenidia sp./Norfolk;Norfolk island rail;1788;
Norfolk*;Coenocorypha sp./Norfolk;Norfolk Island Snipe;NA;
Norfolk*;Nestor productus;Norfolk kaka;1851;This colorful parrot from Norfolk Island was known for its raucous calls and sociable nature. It was deeply woven into the local ecosystem, dispersing seeds that sustained native plants. Hunting and habitat loss sealed its fate.
Aotearoa New Zealand;Aptornis otidiformis;North Island adzebill;NA;
Aotearoa New Zealand;Dinornis novaezealandiae;North island giant moa;NA;
Aotearoa New Zealand;Cnemiornis gracillis;North island goose;NA;
Aotearoa New Zealand;Coenocorypha barrierensis;North island or little barrier snipe;1870;
Aotearoa New Zealand;Turnagra tanagra;North island Piopio;1955;Known for its beautiful, flute-like calls, this New Zealand bird was a symbol of forest harmony. Its disappearance underscores the impact of habitat destruction and introduced predators.
Aotearoa New Zealand;Pachyplichas jagmi;North island Stout-legged wren;NA;
Aotearoa New Zealand;Porphyrio mantelli;North Island takahe;1850;
Marquesas;Zapornia sp./Nuku Hiva;Nuku Hiva Crake;NA;
Marquesas;Ducula cf.galeata;Nuku Hiva pigeon;NA;
Marquesas;Gallirallus epulare;Nuku Hiva rail;1510;Native to the Marquesas, this small, flightless bird was an expert insect hunter. Its extinction marked a tragic loss for the regionís biodiversity. Habitat destruction and predation by invasive species led to its extinction.
Marquesas;Pomarea nukuhivae;Nukuhiva flycatcher;1951;
Hawaii;Loxops wolstenholmei;Oahu akepa;1930;This bright orange honeycreeper pollinated flowers and controlled pests in Hawaiian forests. Habitat destruction silenced its presence in the ecosystem.
Hawaii;Akialoa ellisiana;Oahu akialoa;1937;This Hawaiian bird, known for its melodic calls, was integral to pollination. Diseases brought by invasive mosquitoes disrupted its role, leading to its decline.
Hawaii;Paroreomyza maculata;Oahu Alauahio;NA;
Hawaii;Aidemedia chascax;Oahu icterid-like gaper;NA;
Hawaii;Thambetochen xanion;Oahu moa-nalo;NA;
Hawaii;Hemignathus lucidus;Oahu nukupuu†;1899;A Hawaiian bird with a long, curved beak, it helped pollinate native plants. Habitat loss and diseases caused its extinction.
Hawaii;Moho apicalis;Oahu Oo;1850;
Hawaii;Pterodroma jugabilis;Oahu petrel;NA;
Hawaii;Pterodroma jugabilis;Oahu petrel;NA;
Hawaii;Grallistrix orion;Oahu stilt-owl;NA;
Vanuatu;Eclectus infectus;Oceanic parrot;1793;
Hawaii;Myadestes lanaiensis;Olomao;NA;
Saint Helena;Bulweria bifax;Olson's petrel;1502;
Hawaii;Psittirostra psittacea;Ou;NA;
Mariana*;Acrocephalus yamashinae;Pagan Reed-Warbler;1969;Found on Pagan Island, this bird had a melodic song that resonated through the forests. It played a key role in controlling insect populations but vanished due to habitat destruction and invasive species.
Australasia;Psephotellus pulcherrimus;Paradise Parrot;1927;With bright green and scarlet feathers, this Australian parrot was a striking sight. It nested in termite mounds and helped disperse seeds. Overgrazing and habitat destruction led to its disappearance.
Nearctic;Ectopistes migratorius;Passenger Pigeon;1914;Once numbering in the billions, this bird darkened the skies in migration. It was a keystone species, helping forests regenerate. Overhunting and habitat destruction led to its extinction.
Neotropic;Glaucidium mooreorum;Pernambuco Pygmy‚Äêowl;NA;
Azores;Rallus montivagorum;Pico rail;NA;
New Caledonia;Megapodius molistructor;pile-builder megapode;NA;
Indo-Malay;Rhodonessa caryophyllacea;Pink-headed Duck;NA;
Pohnpei*;Aplonis pelzelni;Pohnpei Starling;NA;
Hawaii;Melamprosops phaeosoma;Poo-uli;2004;The Poo-uli, or Black-faced Honeycreeper, was sacred to Native Hawaiians as part of a larger ecological network. Its extinction, driven by habitat destruction and introduced diseases, symbolizes the disruption of Hawaiian cultural and ecological systems.
Canaries*;Rallus adolfocaesaris;Porto Santo rail;NA;
Cuba*;Cygnus sumnerensis;Pouwa or New Zealand swan;1650;
New Caledonia;Accipiter efficax;powerful goshawk;NA;
Hawaii;Rhodacanthis litotes;primitive koa finch†;NA;
Hawaii;Rhodacanthis litotes;primitive koa finch†;NA;
Hispaniola*;Tyto cavatica;Puerto Rican barn owl;NA;
Hispaniola*;Pedinorhis stirpsarcana;Puerto Rican Bunting;NA;
Hispaniola*;Caracara latebrosus;Puerto Rican caracara;NA;
Hispaniola*;Corvus pumilis;Puerto Rican crow;NA;
Hispaniola*;Ara autocthones;Puerto Rican Macaw;NA;
Hispaniola*;Tachornis uranoceles;Puerto Rican palm swift;NA;
Hispaniola*;Geotrygon larva;Puerto Rican quail-dove;NA;
Hispaniola*;Scolopax anthonyi;Puerto Rican woodcock;NA;
Neotropic;Claravis geoffroyi;Purple-winged Ground-dove;NA;
Australasia;Casuarius lydekkeri;Pygmy cassowary;NA;
Indo-Malay;Cyornis ruckii;R√ºck's Blue-flycatcher;NA;
Society*;Aplonis ulietensis;Raiatea Starling or Bay Thrush;1812;
Mascarenes*;Lophopsittacus mauritianus;Raven Parrot;1693;
Marquesas;Ptilinopus mercierii;Red-moustached Fruit-Dove;1950;This colorful bird from the Pacific Islands was vital for seed dispersal. Its decline reflects the consequences of habitat destruction and hunting on island ecosystems.
Bahamas*;Buteo quadratus;Red-shouldered hawk;NA;
Mascarenes*;Porphyrio caerulescens;Reunion Blue gallinule;1730;
Mascarenes*;Alectroenas sp./Reunion;Reunion Blue pigeon;1674;
Mascarenes*;Foudia delloni;Reunion fody;1672;
Mascarenes*;Threskiornis solitarius;Reunion ibis;1708;
Mascarenes*;Falco duboisi;Reunion kestrel;1672;
Mascarenes*;Nycticorax duboisi;Reunion Night heron;1674;
Mascarenes*;Mascarenotus grucheti;Reunion owl;1650;
Mascarenes*;Nesoenas duboisi;Reunion pink pigeon;1750;This delicate pigeon, endemic to Reunion Island, symbolized beauty and fragility. Its soft pink feathers and gentle calls enchanted observers. Loss of habitat and introduced predators made it vanish, though its legacy inspires ongoing conservation efforts.
Mascarenes*;Aythya sp./Reunion;Reunion Pochard;1710;
Mascarenes*;Psittacidae sp./Reunion;Reunion red and green parrot;1674;
Mascarenes*;Alopochen kervazoi;Reunion shelduck;1690;
Mascarenes*;Fregilupus varius;Reunion starling;1860;
Mascarenes*;Dryolimnas augusti;Reunion Wood rail;1670;
Hawaii;Xestospiza fastiglialis;Ridge-billed finch;NA;
Hawaii;Xestospiza fastiglialis;Ridge-billed finch;NA;
Hawaii;Xestospiza fastiglialis;Ridge-billed finch;NA;
Hawaii;Corvus viriosus;Robust crow;NA;
Hawaii;Corvus viriosus;Robust crow;NA;
Lord Howe*;Zosterops strenuus;Robust White-eye;1928;This bird from the Bonin Islands had a short, clear call and thrived in dense forests. It was important for dispersing seeds. Habitat destruction and invasive species led to its extinction.
Mascarenes*;Alectroenas payandeei;Rodrigues blue pigeon;1690;
Mascarenes*;Hypsipetes cowlesi;Rodrigues bulbul;NA;
Mascarenes*;Nycticorax megacephalus;Rodrigues Night heron;1761;
Mascarenes*;Mascarenotus murivorus;Rodrigues owl;1726;
Mascarenes*;Necropsittacus rodricanus;Rodrigues parrot;1761;With its vivid orange beak and blue-green feathers, the Rodrigues Parrot was a striking sight. It thrived in the dense forests of Rodrigues Island, feeding on fruits and seeds. Human hunting and deforestation sealed its fate.
Mascarenes*;Pterodroma sp./Rodrigues;Rodrigues Petrel;1725;
Mascarenes*;Erythromachus leguati;Rodrigues rail;NA;
Mascarenes*;Necropsar rodericanus;Rodrigues starling;1726;
Mascarenes*;Anatidae sp./Rodrigues;Rodrigues Stout-legged duck;1610;
Mascarenes*;Nesoenas rodericanus;Rodrigues turtle dove;NA;
Mascarenes*;Pezophaps solitaria;Rodriguez Solitaire;1770;The Rodrigues Solitaire was a peculiar, flightless bird, renowned for its strange, drumming courtship sounds. It played a critical role in maintaining the island's vegetation. Sadly, it vanished after human settlers introduced invasive species.
Mariana*;Zapornia sp./Rota;Rota crake;NA;
Mariana*;Anatidae sp./Rota;Rota flightless duck;NA;
Mariana*;Gallicolumba sp./Rota;Rota large ground-dove;NA;
Mariana*;Psittacidae sp./Rota;Rota parrot;NA;
Mariana*;Erythrura sp./Guam;Rota parrot-finch;NA;
Mariana*;Erythrura sp./Guam;Rota parrot-finch;NA;
Mariana*;Gallirallus temptatus;Rota rail;NA;
Mariana*;Porphyrio sp./Rota;Rota swamphen;NA;
Austral*;Gallicolumba sp./Rurutu1;Rurutu large ground-dove;NA;
Austral*;Gallirallus sp./Rurutu;Rurutu rail;NA;
Austral*;Gallicolumba sp./Rurutu2;Rurutu small ground-dove;NA;
Ryukyu*;Columba jouyi;Ryukyu Pigeon;1936;Native to Japanís Ryukyu Islands, this pigeon dispersed seeds crucial for forest growth. Overhunting and habitat destruction diminished its population, erasing a critical part of the ecosystem.
Saint Helena;Zapornia astrictocarpus;Saint Helena crake;1502;
Saint Helena;Nannococcyx psix;Saint Helena cuckoo;1800;
Saint Helena;Dysmoropelia dekarchiskos;Saint Helena dove;NA;
Saint Helena;Upupa antaios;Saint Helena giant hoopoe;1640;
Saint Helena;Atlantisia podarces;Saint Helena rail;1550;
Saint Helena;Puffinus pacificoides;Saint Helena shearwater;NA;
Mariana*;Gallirallus sp./Saipan;Saipan rail;NA;
Samoan*;Pareudiastes pacificus;Samoan Moorhen;NA;
Azores;Rallus sp./SantaMaria;Santa Maria rail;NA;
Azores;Rallus nanus;Sao Jorge rail;NA;
Azores;Rallus carvaoensis;S„o Miguel rail;NA;
Azores;Otus frutuosoi;S„o Miguel scops owl;NA;
Mascarenes*;Mascarenotus sauzieri;Sauzier's owl;1840;
Aotearoa New Zealand;Malacorhynchus scarletti;Scarlett's duck;NA;
Aotearoa New Zealand;Malacorhynchus scarletti;Scarlett's duck;NA;
Aotearoa New Zealand;Puffinus spelaeus;Scarlett's shearwater;NA;
Hawaii;Rhodacanthis forfex;scissor-billed koa finch;NA;
Hawaii;Rhodacanthis forfex;scissor-billed koa finch;NA;
Windward*;Leucopeza semperi;Semper's Warbler;NA;
Seychelles;Psittacula wardi;Seychelles Parakeet;1900;This colorful parrot from the Seychelles was admired for its chatter and playfulness. Overhunting and habitat destruction led to its decline.
Sulawesi;Otus siaoensis;Siau Scops-owl;NA;
Hawaii;Aidemedia zanclops;Sickle-billed gaper;NA;
Marquesas;Vini sinotoi;Sinoto's lorikeet;NA;
Neotropic;Pyrrhura subandina;Sinu Parakeet;NA;
Siberia;Numenius tenuirostris;Slender-billed Curlew;1995;This migratory bird, connecting Siberia and the Mediterranean, represented a shared natural heritage across nations. Its loss to hunting and wetland destruction underscores the failure to protect transboundary ecosystems in the face of colonial greed.
Nearctic;Quiscalus palustris;Slender-billed Grackle;1910;This bird from Mexico lived in marshes and fields, singing a variety of calls. It helped control insects in its habitat. Draining wetlands caused its decline.
Canaries*;Carduelis aurelioi;Slender-billed greenfinch;NA;
Hawaii;Zapornia sp./HawaiiSmall;Small Big Island crake;NA;
Hawaii;Zapornia keplerorum;Small Maui crake;NA;
Hawaii;Zapornia ziegleri;Small Oahu crake;NA;
Hawaii;Patiochen pau;Small-billed moa-nalo;NA;
Solomon*;Columbidae sp./Buka1;Small-winged ground pigeon;NA;
Aotearoa New Zealand;Capellirallus karamu;Snipe-rail;NA;
Society*;Acrocephalus musae;Society Islands reed warbler;1900;This bird from the Society Islands had a sweet, clear song and helped control insect populations. Habitat destruction led to its disappearance.
Society*;Cyanoramphus ulietanus;Society parakeet;1773;
Revillagigedos*;Zenaida graysoni;Socorro dove;1972;Revered by Indigenous peoples of Socorro Island, this dove was vital for seed dispersal. Colonial overhunting and habitat destruction drove it to extinction, though reintroduction efforts aim to revive its legacy.
Aotearoa New Zealand;Aptornis defossor;South Island adzebill;NA;
Aotearoa New Zealand;Dinornis robustus;South island giant moa;NA;
Aotearoa New Zealand;Cnemiornis calcitrans;South island goose;NA;
Aotearoa New Zealand;Callaeas cinereus;South Island Kokako;NA;
Aotearoa New Zealand;Turnagra capensis;South island Piopio;1905;Known for its flute-like calls, this New Zealand bird embodied the richness of local forests. Introduced predators and habitat loss led to its decline.
Aotearoa New Zealand;Coenocorypha iredalei;South island snipe;1964;A secretive bird from New Zealand, it was known for its unique drumming sound during mating displays. The introduction of predators led to its rapid decline.
Aotearoa New Zealand;Pachyplichas yaldwyni;South island Stout-legged wren;NA;
Nearctic;Urile perspicillatus;Spectacled Cormorant;1850;
Neotropic;Cyanopsitta spixii;Spix's Macaw;2000;Known for its vibrant blue feathers, this bird symbolized love in Brazilian folklore. Its decline was fueled by colonial practices like deforestation and the pet trade, highlighting the extractive relationship between colonizers and nature.
Society*;Caloenas maculata;Spotted green pigeon;1928;A relative of the dodo, this bird had iridescent feathers and a distinctive spotted pattern. It was likely a strong flier, moving between islands in search of food. Overhunting and habitat loss caused its extinction.
Amsterdam*;Anas sp./StPaul;St.Paul garganey;1793;
Tonga*;Ducula david;Steadman's imperial pigeon;NA;
Hawaii;Ciridops tenax;Stout-legged finch†;NA;
Aotearoa New Zealand;Euryapteryx curtus;Stout-legged moa or coastal moa;NA;
Aotearoa New Zealand;Euryapteryx curtus;Stout-legged moa or coastal moa;NA;
Hawaii;Vangulifer mirandus;Strange-billed finch;NA;
Philippines*;Gallicolumba menagei;Sulu Bleeding-heart;NA;
Hawaii;Anatidae sp./Oahu;Supernumerary Oahu goose;NA;
Society*;Hypotaenidia pacifica;Tahiti Rail;1940;This shy bird, navigating Tahitiís marshes, symbolized the regionís rich biodiversity. Habitat loss and introduced predators, linked to global trade routes, erased its presence from the wetlands.
Society*;Prosobonia leucoptera;Tahitian Sandpiper;1800;
Marquesas;Gallirallus roletti;Tahuata rail;NA;
Vanuatu;Alopecoenas ferrugineus;Tanna Ground-Dove;1800;This ground-dwelling dove was native to Tanna Island in Vanuatu. Its soft cooing calls resonated through the islandís forests. Despite its elusive nature, it couldnít escape the threats of hunting and habitat loss, leading to its extinction.
Norfolk*;Aplonis fusca;Tasman starling;1923;Glossy black feathers shimmering in sunlight, this bird played a vital ecological role in Tasmania. Habitat loss and introduced predators sealed its fate.
Azores;Rallus sp./Terceira;Terceira rail;NA;
Solomon*;Alopecoenas salamonis;Thick-billed ground-dove;1927;Known for its sturdy build and distinctive cooing, this bird lived on Pacific islands. It foraged on the ground for seeds and insects. Overhunting and introduced predators caused its extinction.
Hawaii;Vangulifer neophasis;Thin-billed finch;NA;
Mascarenes*;Lophopsittacus bensoni;Thirioux's Grey Parrot;1800;
Mariana*;Zapornia sp./Tinian;Tinian crake;NA;
Mariana*;Gallirallus pendiculentus;Tinian rail;NA;
Mariana*;Porphyrio sp./Tinian;Tinian swamphen;NA;
Tonga*;Myiagra sp./Tonga;Tongan Flycatcher;NA;
Tonga*;Didunculus placopedetes;Tongan tooth-billed pigeon;NA;
Canaries*;Carduelis triasi;Trias greenfinch;NA;
Tristan*;Gallinula nesiotis;Tristan moorhen;1900;This flightless bird from Tristan da Cunha controlled insect populations. Its secretive nature made it hard to spot. Habitat changes and introduced predators caused its extinction.
Austral*;Ptilinopus sp./Tubiau;Tubuai Fruit dove;NA;
Austral*;Gallicolumba sp./Tubuai;Tubuai Ground dove;NA;
Austral*;Hypotaenidia steadmani;Tubuai Rail;NA;
Bahamas*;Amazona sp./Turks;Turks and Caicos parrot;NA;
Neotropic;Eriocnemis godini;Turquoise‚Äêthroated Puffleg;NA;
Hawaii;Chelychelynechen quassus;Turtle-jawed moa-nalo;NA;
Sardinia*;Aquila nipaloides;Tyrrhenian eagle;NA;
Sardinia*;Aquila nipaloides;Tyrrhenian eagle;NA;
Marquesas;Zapornia sp./UaHuka1;Ua Huka crake;NA;
Marquesas;Zapornia sp./UaHuka2;Ua Huka crake;NA;
Marquesas;Gallirallus gracilitibia;Ua Huka rail;NA;
Marquesas;Pomarea mira;Ua Pou Monarch;NA;
Hawaii;Ciridops anna;ula-ai-hawane;1937;Feeding on loulu palm fruit, this Hawaiian bird sustained native plant life. Its extinction, following habitat destruction and disease outbreaks.
Marquesas;Gallicolumba sp./Marquesas;Undescribed ground dove;NA;
Marquesas;Gallicolumba sp./Marquesas;Undescribed ground dove;NA;
Hawaii;aff.Tadorna sp./Kauai;undescribed long-legged duck;NA;
Aotearoa New Zealand;Megalapteryx didinus;Upland moa;NA;
Tonga*;Gallirallus sp./Vavau;Vavau rail;1793;
Galapagos*;Pyrocephalus dubius;Vermillion flycatcher;1987;With its vivid plumage, this bird was an integral part of Gal·pagos Islandsí ecosystems. Its decline, linked to invasive species and habitat loss, highlights the destructive footprint of colonial resource extraction in once-pristine lands.
Fiji*;Vitirallus watlingi;Viti Levu rail;NA;
Fiji*;Megapodius amissus;Viti Levu scrubfowl;1890;Found in Fiji, this bird laid its eggs in volcanic soil, using geothermal heat to incubate them. Its survival strategy was as unique as the islands it called home. Habitat destruction and overhunting caused its extinction.
Fiji*;Coenocorypha miratropica;Viti Levu snipe;NA;
Hawaii;Chloridops wahi;Wahi grosbeak;NA;
Aotearoa New Zealand;Megadyptes waitaha;Waitaha penguin;NA;
Wake*;Hypotaenidia wakensis;Wake Island rail;1945;A flightless bird, it maintained balance in its habitat by controlling insect populations. Its extinction followed the introduction of invasive species during wartime activities.
Norfolk*;Zosterops albogularis;White-chested White-eye;NA;
Indo-Malay;Eurochelidon sirintarae;White-eyed River Martin;NA;
